name	tissue	sample	TRAJ10	TRAJ11	TRAJ12	TRAJ13	TRAJ14	TRAJ15	TRAJ16	TRAJ17	TRAJ18	TRAJ20	TRAJ21	TRAJ22	TRAJ23	TRAJ24	TRAJ25	TRAJ26	TRAJ27	TRAJ28	TRAJ29	TRAJ3	TRAJ30	TRAJ31	TRAJ32	TRAJ33	TRAJ34	TRAJ35	TRAJ36	TRAJ37	TRAJ38	TRAJ39	TRAJ4	TRAJ40	TRAJ41	TRAJ42	TRAJ43	TRAJ44	TRAJ45	TRAJ46	TRAJ47	TRAJ48	TRAJ49	TRAJ5	TRAJ50	TRAJ52	TRAJ53	TRAJ54	TRAJ56	TRAJ57	TRAJ58	TRAJ6	TRAJ61	TRAJ7	TRAJ8	TRAJ9	
TCR8	blood	blood	0.014951	0.016715	0.0070419	2.2943e-06	0	0.014412	0.0059293	0.011609	0.0041736	0.035525	0.022252	0.043898	0.012627	0.0036069	3.212e-05	0.024329	0.023266	0.009775	0.016541	0.020608	0.03251	0.030319	0.017691	0.022272	0.051288	0.030969	0.011285	0.027711	0	0.038396	0.009526	0.025059	0.012802	0.059206	0.027706	0.010173	0.020703	0.00059861	0.0098263	0.031548	0.046626	0.018379	0.0038338	0.023248	0.028085	0.018342	0.0080495	0.0096715	0.022458	0.019157	4.4426e-05	0.0074634	0.012673	0.025083	
TCR26	blood	blood+brain	0.016374	0.052113	0.0092456	0	0	0.014122	0.0065348	0.014585	0.0062964	0.081737	0.0075879	0.023732	0.012818	0.0076166	0	0.011121	0.013202	0.0048675	0.024476	0.01273	0.021304	0.033244	0.015918	0.029267	0.056722	0.016634	0.011229	0.041881	0	0.029351	0.010461	0.022108	0.011551	0.032644	0.030472	0.015573	0.013943	0.0016756	0.010375	0.023052	0.043649	0.014038	0.0021866	0.030921	0.032309	0.028415	0.0027482	0.011553	0.017455	0.030461	0	0.007307	0.012374	0.020019	
TCR14	blood	GBM1	0.022664	0.00816	0.0029573	0.0056034	0	0.0032183	0.0060404	0.010395	0.0023988	0.019512	0.010995	0.012926	0.0064876	0.0042763	0	0.010573	0.014956	0.0075252	0.13532	0.0098252	0.025579	0.028909	0.015346	0.058785	0.034454	0.0025385	0.014479	0.034808	0	0.030054	0.064564	0.02499	0.0075187	0.026649	0.022232	0.0093198	0.014709	0	0.0081498	0.041538	0.086348	0.0089002	0.003851	0.017653	0.022324	0.013739	0.0037811	0.0066839	0.020933	0.0094965	0	0.0081389	0.01298	0.026717	
TCR12	blood	GBM2	0.01601	0.014927	0.001526	0	0	0.0062953	0.0058336	0.010609	0.0025105	0.022345	0.011739	0.019679	0.0042669	0.0012487	0	0.0072823	0.01906	0.00030117	0.013228	0.015402	0.027134	0.44227	0.0094522	0.0031972	0.031029	0.010343	0.011691	0.02122	0	0.019941	0.0069585	0.0021444	0.0042311	0.021739	0.049398	0.00766	0.028468	0	0.0034696	0.010224	0.0081393	0.014247	0.0020251	0.018147	0.015516	0.0015791	0.0064339	0.0019526	0.017143	0.0078488	0	0.0013445	0.010973	0.011818	
TCR6	blood	LGG1	0.0091311	0.0038842	0.0018275	0.00040001	0	0.0036657	0.00076047	0.0037295	0.010643	0.021611	0.0034221	0.0035552	0.005139	0.0024576	0	0.0072083	0.012056	0.0049637	0.054446	0.0084587	0.014307	0.018705	0.010744	0.022838	0.21489	0.0035372	0.007922	0.016199	0	0.025341	0.0098762	0.018352	0.0053503	0.029158	0.019394	0.0093774	0.0084506	0.00042159	0.0044936	0.014493	0.042947	0.0067292	0.0034014	0.013916	0.26237	0.0052541	0.0023848	0.0026652	0.020983	0.0086618	0	0.0057764	0.0037484	0.0099571	
TCR22	blood	LGG2	0.019468	0.1385	0.00074945	0	0	0.023649	0.0075096	0.016724	0.00045227	0.039804	0.010883	0.0094085	0.0039837	0.00041006	0	0.034293	0.0033338	0.0018605	0.0077094	0.016231	0.0019132	0.055937	0.0033322	0.0015354	0.047617	0.0021611	0.0082153	0.12371	0	0.014335	0.023192	0.010286	0.0090931	0.092811	0.040169	0.016935	0.015974	0	0.034202	0.018873	0.0044471	0.0083408	0.00040204	0.011956	0.031172	0.009939	0.0081502	0.0027333	0.0074642	0.012673	0	0.0003604	0.012961	0.034141	
TCR24	blood	LGG3	
TCR28	blood	LGG4	0.016035	0.015874	0.0064018	0.0091978	1.9838e-05	0.012054	0.0089576	0.012382	0.016311	0.035265	0.017146	0.018794	0.014148	0.0056634	2.8475e-06	0.015493	0.014277	0.0084195	0.019872	0.013855	0.023883	0.026761	0.01682	0.019296	0.042312	0.011001	0.014722	0.043765	9.0171e-06	0.024034	0.0087521	0.025505	0.012678	0.041076	0.05061	0.016639	0.020758	0.00010004	0.013176	0.026573	0.040143	0.026209	0.0045425	0.02599	0.062341	0.032519	0.008065	0.014938	0.022951	0.02584	1.9648e-05	0.0065584	0.010983	0.02026	
TCR27	brain	blood+brain	0.0073749	0.025332	0.00535	0	0	0.0025643	0.0032989	0.0069066	0.0044627	0.013247	0.011796	0.038085	0.022747	0.0094349	0	0.0078579	0.0028431	0.0074103	0.0092726	0.0058507	0.0097507	0.0037937	0.011759	0.0051605	0.009754	0.0083301	0.0038019	0.027519	0	0.01875	0.010636	0.010592	0.0051103	0.020476	0.028148	0.0086974	0.0028578	0	0.0067456	0.019384	0.044324	0.062674	3.148e-05	0.013359	0.035307	0.0034799	0.0027309	0.0067273	0.0069342	0.06436	0	0.0045742	0.0097848	0.35061	
TCR15	brain	GBM1	0.01416	0.011595	0.0091714	0.033255	0	0.0047415	0.0025455	0.019927	0.001497	0.051231	0.0095384	0.0096811	0.024739	0.0020475	0	0.015119	0.01479	0.012349	0.09804	0.011985	0.025566	0.026154	0.0069375	0.017373	0.012768	0.0031688	0.0096432	0.036182	0	0.035372	0.051274	0.024788	0.0067599	0.014163	0.021514	0.023087	0.069209	0	0.011528	0.014676	0.015768	0.025595	0.0070657	0.051828	0.013179	0.010671	0.0017417	0.0095791	0.012835	0.058529	0	0.011015	0.012034	0.013584	
TCR13	brain	GBM2	0.015908	0.0032952	0.001958	0	0	0.0064424	0.013152	0.0064782	0.0095944	0.04588	0.033626	0.026233	0.018998	0.0040689	0	0.02442	0.011586	0.004876	0.029523	0.014886	0.012092	0.30112	0.0090189	0.0066907	0.027747	0.0023592	0.014079	0.0072829	0	0.012278	0.017348	0.0098403	0.0020941	0.032838	0.012823	0.0063278	0.015936	0	0.003097	0.017567	0.010719	0.025915	0.00024356	0.023105	0.017508	0.0065403	0.0041596	0.0012226	0.019241	0.0074357	0	0.00085724	0.063187	0.038406	
TCR7	brain	LGG1	0.012481	0.014048	0.0052838	0	0	0.014611	0.0024049	0.0071459	0.01165	0.024509	0.0039268	0.0079979	0.010812	0.0025835	0	0.005514	0.016539	0.0082109	0.014945	0.012474	0.024042	0.017432	0.0091763	0.014711	0.19875	0.0022846	0.005222	0.02196	0	0.018803	0.012777	0.019043	0.0063214	0.050355	0.025337	0.0096951	0.0085854	0.00038821	0.0048716	0.010571	0.017373	0.0084892	0.0010238	0.019936	0.24474	0.0051155	0.0068092	0.0037516	0.017343	0.013776	0	0.003329	0.0069466	0.015903	
TCR23	brain	LGG2	0.01525	0.093701	0.0043302	0	0	0.0055233	0.0020882	0.013486	0.0018728	0.059099	0.024513	0.038959	0.0040421	0.0020546	0	0.020605	0.011775	0.0088549	0.0020588	0.020301	0.021822	0.03053	0.0040183	0.0090157	0.03905	0.00015525	0.0083206	0.037747	0	0.0079653	0.022057	0.039087	0.012398	0.092196	0.019812	0.0394	0.023321	0.0013105	0.0093416	0.017631	0.020748	0.026008	0.0075303	0.029236	0.063602	0.017795	0.0089374	0.0032561	0.0075331	0.014021	0	0.0030001	0.0025539	0.032086	
TCR25	brain	LGG3	0.012894	0.013916	0.0015302	0	0	0.01295	0.0039606	0.020809	0.015967	0.053989	0.022266	0.021276	0.022423	0.0016992	0	0.033138	0.049794	0.013294	0.020557	0.020117	0.045945	0.0086695	0.0092394	0.026824	0.048697	0.0040835	0.0036104	0.027585	0	0.021429	0.012228	0.018949	0.0030204	0.035544	0.087212	0.0072545	0.035298	3.9944e-05	0.0084682	0.018368	0.037738	0.0039099	0.00085266	0.021097	0.015872	0.019325	0.013277	0.011991	0.0086741	0.030717	0	0.0028791	0.012228	0.058394	
TCR29	brain	LGG4	0.013513	0.035996	0.0040956	0.0052935	0	0.0084728	0.0090789	0.0063568	0.017573	0.038571	0.015051	0.018258	0.023798	0.00058065	0	0.0040937	0.014004	0.0059771	0.012782	0.0082612	0.025495	0.013127	0.013136	0.0099635	0.01582	0.011004	0.0067209	0.030717	0	0.16099	0.011987	0.033952	0.0053803	0.058463	0.032952	0.0093394	0.0097879	0.0003598	0.031881	0.02102	0.030034	0.017874	0.0018195	0.032353	0.03506	0.028242	0.0080063	0.011651	0.028538	0.033021	0.00023635	0.0029088	0.0095119	0.016891	
