name	tissue	sample	TRAV10	TRAV1-1	TRAV1-2	TRAV12-1	TRAV12-2	TRAV12-3	TRAV13-1	TRAV13-2	TRAV14DV4	TRAV16	TRAV17	TRAV18	TRAV19	TRAV2	TRAV20	TRAV21	TRAV22	TRAV23DV6	TRAV24	TRAV25	TRAV26-1	TRAV26-2	TRAV27	TRAV28	TRAV29DV5	TRAV3	TRAV30	TRAV34	TRAV35	TRAV36DV7	TRAV38-1	TRAV38-2DV8	TRAV39	TRAV4	TRAV40	TRAV41	TRAV5	TRAV6	TRAV7	TRAV8-1	TRAV8-2	TRAV8-3	TRAV8-4	TRAV8-5	TRAV8-6	TRAV8-7	TRAV9-1	TRAV9-2	
TCR8	blood	blood	0.046711	0.0019612	0.0047098	0.013556	0.028411	0.001508	0.024691	0.0029782	0.03015	0.0013768	0.029978	2.8157e-05	0.042609	0.081295	0.05635	0.003168	0.0011968	0.00061362	0.00048222	0.091399	0.1046	0.0038058	0.0010885	0	0.0012867	0.011477	0.0053395	0.0034208	0.0012558	0.046232	0.0045534	0.010973	0.00311	0.14133	0.00011138	0.16459	0.011743	0.003689	0	0.0058782	0.0016217	0.0050095	0.002828	0.00010053	0.0012256	6.4658e-06	4.1715e-07	0.0015549	
TCR26	blood	blood+brain	0.065622	0	0.0030752	0.00043824	0.00082521	0	0.0038248	0	0.0069478	0	0.012713	0	0.0035178	0.17746	0.12938	0	0	0	0	0.19459	0.057206	0.010614	0	0	0	0.0015027	0.0034054	0.0051262	0.0010688	0.04741	0.0014471	0.0016371	0.0061753	0.096221	0	0.15381	0.013267	0.0008785	0	0.0018471	0	0	0	0	0	0	0	0	
TCR14	blood	GBM1	0.11442	0.0073202	0.04007	0.0052623	0.0044785	0	0.0056063	0	0.11889	0	0.012354	0	0.015127	0.10192	0.080391	0.0019967	0	0.00044792	0	0.10315	0.02864	0.0077514	0	0	0	0.010401	0.00331	0.0033601	0	0.097117	0.00095765	0.0053045	0.0029958	0.067267	0	0.14664	0.014069	0	0	0.00074896	0	0	0	0	0	0	0	0	
TCR12	blood	GBM2	0.028836	0.00020901	0.0016585	0.014442	0.033699	0.0013972	0.014486	0.00064183	0.020107	0.0026529	0.012571	0	0.023374	0.080829	0.019575	0.0015001	0.00059205	0.00043529	0.00093024	0.039987	0.022969	0.012606	0.00085371	0	0.0021152	0.0050824	0.0065981	0.0042912	0.0010615	0.020243	0.0063718	0.0027989	0	0.51101	0	0.077734	0.015889	0.0012289	0	0.0013972	0.001103	0.0046195	0.0012725	0	0.00073275	0	0	0.0020995	
TCR6	blood	LGG1	0.24661	0.0022419	0.01322	0.0035084	0.0022688	0	0.0025367	0	0.049	0	0.0084173	0	0.008438	0.05842	0.038169	0.0010544	0	0	0	0.092316	0.011766	0.0044559	0	0	0	0.0039956	0.0025897	0.0045871	0.0011883	0.054002	0	0.0023623	0	0.051615	0	0.32566	0.0093027	0.00025169	0	0.0002445	0	0.0017825	0	0	0	0	0	0	
TCR22	blood	LGG2	0.032732	0.0057874	0.0048201	0.0072126	0.016869	0.0012392	0.031201	0.0039883	0.011664	0.00022499	0.060479	0	0.12441	0.087672	0.044752	0.004987	0.0010333	0.00010906	0.0010394	0.073184	0.085425	0.016495	0.0020824	0	0.0017226	0.015011	0.03089	0.022792	0.00051033	0.037804	0.0045063	0.015624	0.0025853	0.18278	3.667e-05	0.020272	0.023947	0.0025427	0	0.0069615	0.0026789	0.005941	0.0031372	8.7092e-05	0.0016506	0	0	0.0011106	
TCR24	blood	LGG3	
TCR28	blood	LGG4	0.045841	0.002048	0.0038592	0.014754	0.014921	0.0023041	0.03727	0.0042047	0.014602	0.0013002	0.03546	0	0.028899	0.084072	0.081925	0.0040051	0.00055431	0.0005957	0.00073171	0.11479	0.11638	0.026068	0.0010267	0	0.0013718	0.014024	0.008314	0.0063436	0.0018	0.048718	0.0051937	0.0081995	0.0037464	0.071242	9.8049e-05	0.16036	0.013901	0.0028209	0	0.0076022	0.0012981	0.0033984	0.002997	5.1919e-05	0.0010932	7.6882e-06	1.2339e-06	0.0018081	
TCR27	brain	blood+brain	0.057568	0.0036389	0.0043371	0.048707	0.015486	0.0013035	0.029602	0.0011726	0.020065	0.00066338	0.032963	0	0.017008	0.38476	0.018421	0.0072316	0.00074897	0.00068732	0.00045548	0.13326	0.018475	0.0058544	0.0039724	0	0.0011405	0.0063951	0.0021708	0.0099714	0.0028647	0.015125	0.0034864	0.0061446	0	0.057953	0	0.059965	0.0090952	0.0084387	0	0.0027801	0.00048106	0.0036402	0.0020472	0.00018396	0.00072962	0	0	0.0010126	
TCR15	brain	GBM1	0.024165	9.6112e-05	0.00091452	0.016479	0.017536	0.0016747	0.077251	0.0021814	0.092937	0.00061453	0.084488	0	0.016645	0.078229	0.06611	0.0031921	0	0.0010922	0	0.078063	0.12888	0.012084	0.0034484	0	0.00095529	0.01407	0.039406	0.016799	0.00040775	0.068938	0.0037425	0.0044648	0.0017621	0.036004	0	0.065228	0.020906	0.011915	0	0.0021261	0.0038998	0.00091161	0.0018756	0	0.00050677	0	0	0	
TCR13	brain	GBM2	0.058753	0.00036056	7.4023e-05	0.0085652	0.021154	0.00024595	0.032971	0.00073068	0.0065236	0	0.01975	0	0.043105	0.06521	0.026359	0.003534	0	0.00022207	7.6411e-05	0.036405	0.043891	0.0085222	0.0013778	0	0.00064233	0.019084	0.0035627	0.0061988	0.00096708	0.044918	0.0017933	0.0021491	0.0014375	0.45977	0.0002746	0.062187	0.007154	0.0028153	0	0.003928	0.00049428	0.0042886	0.00018386	0	0	0	0	0.00032236	
TCR7	brain	LGG1	0.23323	0	0	0	0.0014464	0	0.0072249	0	0.00080391	0	0.0020716	0	0.0072455	0.066034	0.018322	0	0	0	0	0.096394	0.083518	0.0077437	0	0	0	0	0.004528	0.0076269	0.0036176	0.034005	0	0	0.0014773	0.1495	0	0.26764	0.0047926	0.00025079	0	0	0	0.0025217	0	0	0	0	0	0	
TCR23	brain	LGG2	0.032089	0.0049107	0.0048156	0.0096521	0.01635	0.001835	0.033088	0.0036169	0.009122	0.0018085	0.035019	0	0.10023	0.051258	0.029554	0.010374	0.00059023	0.0015049	0.0010336	0.11203	0.16232	0.010149	0.0040057	0	0.0029456	0.018545	0.025616	0.015054	0.0017441	0.019311	0.0036994	0.0035736	0.012007	0.13617	0	0.05592	0.039958	0.0064366	0	0.011565	0.0030686	0.0042995	0.0032127	0	0.00066856	0	0	0.00084898	
TCR25	brain	LGG3	0.044357	0.0016331	0.0031879	0.0051313	0.017428	0.0015501	0.029846	0.002836	0.0052926	0.00049316	0.042656	0	0.033919	0.083083	0.077166	0.019639	0.00033031	0.0013965	0.00064218	0.075332	0.096407	0.022449	0.004821	0	0.0034444	0.016205	0.011565	0.045474	0.0011415	0.047561	0.00075741	0.0036257	0.00057305	0.22395	0.00044246	0.043694	0.015548	0.0057197	0	0.0038992	0.0012168	0.0027239	0.0013566	0	0.00075741	0	0	0.00074972	
TCR29	brain	LGG4	0.028671	0.0073816	0.0070875	0.016801	0.01289	0.0027618	0.044177	0.0021774	0.012936	0.0015937	0.04822	0	0.045294	0.055937	0.043608	0.0049517	0.00043487	0.0019628	0.0011421	0.13143	0.1293	0.026067	0.0012314	0	0.0024709	0.1647	0.0062035	0.0047184	0.0019913	0.012086	0.003987	0.0087178	0.00099691	0.034944	0.00039765	0.073032	0.0266	0.015002	0	0.0066136	0.0010949	0.0024814	0.0020441	5.0249e-05	0.0036992	1.3027e-05	0	0.0020987	
